id	Adipocyte:mean	Adipocyte:percent_expressed	Endo:mean	Endo:percent_expressed	Erythrocyte:mean	Erythrocyte:percent_expressed	FAP:mean	FAP:percent_expressed	Fibroblast-like:mean	Fibroblast-like:percent_expressed	Lymphocyte:mean	Lymphocyte:percent_expressed	Mast cell:mean	Mast cell:percent_expressed	MuSC:mean	MuSC:percent_expressed	Myeloid cell:mean	Myeloid cell:percent_expressed	Pericyte:mean	Pericyte:percent_expressed	Schwann cell:mean	Schwann cell:percent_expressed	SMC:mean	SMC:percent_expressed	Specialized MF:mean	Specialized MF:percent_expressed	Type I:mean	Type I:percent_expressed	Type II:mean	Type II:percent_expressed
IGFBP5	0.2385758838680207	13.097713097713099	0.23891505571435484	15.81349291772506	0.1212727273052389	7.2727272727272725	0.7309104828411235	42.3927842069435	0.8959152204467836	48.64948413771784	0.12708849430311048	8.327115355917027	0.266691842288049	16.314199395770395	2.269888232070405	81.76075159957884	0.16734839330973453	13.034549408069582	1.580547637042477	60.37509377344335	0.15507547191853793	8.867924528301886	2.6703836635213065	86.33326970795953	0.277521643879056	18.269311591157432	0.1738702484406508	14.307885596038725	0.19648185810816557	14.619891026779008
EEF1A1	0.3797193342653295	19.12681912681913	2.4817139558646777	79.73909674086192	0.8883636324920438	44.09090909090909	2.698684482569039	84.64091218515998	3.092282163635515	87.43382665481664	2.940435758893738	83.46515445455903	3.4333685803651988	87.00906344410876	3.2680311026414453	84.99230582327691	1.6214810341799564	59.91785455424016	2.05481320499133	71.50787696924232	1.2030000020310563	45.84905660377358	2.932479483335158	84.90169879748044	0.4557174080361244	16.605026477263177	0.03324661885551526	2.7418520434557685	0.04085908587654954	3.0629941689767715
SPATS2L	0.37988565431563126	22.14137214137214	0.3953248374098346	25.229259051965386	0.3679999977350235	19.090909090909093	0.33183755937246057	24.595813478556842	0.32631631802842803	26.4925228950114	0.12595284266661147	8.013729294135203	0.2952416919599487	21.6012084592145	1.6785753617052455	77.0632542317972	0.5006124662205228	31.940082145445757	0.3715798947476661	23.28582145536384	0.17611320738522512	9.245283018867925	0.29889291858236217	22.38976903989311	0.24422081202898616	15.608977053038581	0.24589929285240367	17.26652378488902	0.2889318437889599	19.415805213781425
RPS6	0.2510602923106255	13.92931392931393	1.6705269725128713	69.06186765402333	0.5585000020536509	30.909090909090907	1.7479394994645365	75.62542545949626	2.0821422764860804	79.38482939835387	2.377437698928487	76.10804357558574	2.3789728115512525	85.80060422960725	2.5125649982235583	79.36340811533165	1.178993717372853	51.594588064749935	1.3565521374859044	59.90997749437359	0.6604339601999184	30.377358490566035	2.106810460854439	80.62607367818286	0.44697865007406545	21.009498192821717	0.08475710096489888	8.28714310349075	0.10963238599594191	9.236777779295089
GNAS	0.5689397072593784	30.561330561330564	1.4211856883769656	67.12877254918844	0.5055454544045709	26.81818181818182	1.2894839164670975	69.0137848876787	1.3270300232089052	71.13876115769543	1.015879718190146	51.93254738098791	1.379954679044712	71.45015105740181	2.0778099937729384	81.21001052887341	0.9448453726061994	52.89925102681807	1.2064306062008328	59.26481620405101	0.9487169810061185	41.132075471698116	1.7585092560210558	77.1712158808933	0.5277843150578961	29.810036143565604	0.305997831871103	25.22971940975045	0.2776141964100791	22.297177347772056
SAT1	1.5065176739142492	58.939708939708936	1.2812209931290164	56.69694751797477	0.26645454574715005	14.09090909090909	1.465663716382137	69.08611300204221	1.6027133959438045	71.0730708296302	1.2696224434476098	56.63333830771526	2.354274921096704	84.29003021148036	1.4796898030067462	63.59439539969224	2.768906742456772	91.3626479826045	0.746955738866678	40.255063765941486	0.19924528227662142	10.18867924528302	1.0179958006060972	56.0412292422218	0.31277464895205526	20.15213919475498	0.33149360697756397	23.569334614342374	0.2542016139838313	18.05978505783228
STAB1	0.009324324292105597	0.6237006237006237	0.29703405507413466	19.894949842855297	0.2496818182143298	12.272727272727273	0.014957028596932697	1.484853641933288	0.023207233626576985	2.469183507863519	0.017897328779928598	1.3580062677212357	0.21400302099317223	15.709969788519636	0.011792338212086544	0.9475986069490565	1.9799504715316565	75.98453732785697	0.02032708175653635	1.5603900975243812	0.019773585054109682	1.1320754716981132	0.01102500480421401	0.9734682191257874	0.004765487095107649	0.3950575775405565	0.001410588033583966	0.14041829872145445	0.0017183083194577107	0.17342855972360677
CD163	0.007858627799147132	0.6237006237006237	0.012848409182488413	0.9988375597365136	0	0	0.006510806681399365	0.595643294758339	0.006883959954672091	0.7573708412226129	0.014123265093217197	1.0296970601402775	0.01566465248514158	1.3595166163141994	0.0074495828768652225	0.6317324046327043	1.6636288950562217	70.53636143996135	0.009110277566977756	0.7051762940735183	0.022622641527427816	1.3207547169811322	0.006820003826851653	0.6871540370299676	0.005328654276448668	0.48331512145919137	0.002539846779975863	0.2697509422806888	0.0025610072419801682	0.2662879460323096
MS4A6A	0.0017151766903930792	0.2079002079002079	0.014976966406478172	1.1452189262496233	0.026818181709809735	1.3636363636363635	0.00715197413157129	0.6849897889720898	0.009921171608624933	0.9660342362533328	0.01624832121654511	1.1490822265333533	0.19048338367679687	13.444108761329304	0.008499230620754271	0.737021138738155	1.5431940071633539	69.98067165982121	0.013470367632320028	1.0502625656414104	0.0032075472597805957	0.18867924528301888	0.008255392330069194	0.7253292613094102	0.0029309909910369423	0.2731781121291082	0.001208952287212886	0.15027221442120564	0.0015242595166205207	0.18162203498613938
MRC1	0.005997920854175908	0.5197505197505198	0.01934688072390997	1.3647909760192878	0.015363636037165469	1.8181818181818181	0.009647294058584291	0.9147379169503064	0.009452838175509208	0.9273928668031995	0.014018803143337616	1.1043127891359499	0.016933534800826242	1.2084592145015105	0.0107823762829375	0.8666072730217868	1.670227108157381	69.20753805266972	0.01923180792315822	1.5003750937734432	0.06845283013469768	3.3962264150943398	0.011023095965180649	0.897117770566902	0.012097167321168856	1.0969151887030344	0.007280196085773407	0.8203384820042865	0.008477652302918205	0.8589493233555012
ZEB2	0.8103014546099918	40.12474012474013	0.0766887673988259	5.601239936281052	0.066909090497277	4.545454545454546	0.560313988620272	37.674438393464946	0.5425255994297602	39.321457552455655	0.392963736484414	20.3551708700194	0.9448489396413647	54.98489425981873	0.8580958929497906	49.84206689884182	1.9286023183890257	79.25827494563904	1.0491957978923252	53.77344336084021	0.2965660372994981	14.716981132075471	0.6675815989405036	42.50811223515939	0.23544927275064584	15.722451038076827	0.21291823699205709	16.465893134284237	0.2866828712288318	19.49091207035464
MS4A7	0.004979209904704174	0.5197505197505198	0.009745124181693321	0.7448228354931761	0	0	0.0038070115790156543	0.3701497617426821	0.006630858973804703	0.687816376212373	0.009974630654620922	0.7312341441575885	0.013353474460699767	1.0574018126888218	0.00521422210440246	0.42925406981452985	1.6044165261790038	68.68808891036483	0.013032258053248034	0.9602400600150038	0.04907547134273457	2.4528301886792456	0.006606222513091089	0.49627791563275436	0.0041771034746197295	0.36143565604774314	0.0016039711244102753	0.18968787722021038	0.002244192874227594	0.2266861489300687
F13A1	0.03266112272881297	2.598752598752599	0.02745038105255333	2.075171137038791	0.04031818156892603	2.727272727272727	0.017194945560140604	1.642273655547992	0.01717802076389425	1.657714749410719	0.022138486728750403	1.8057006416952694	0.02324773393728942	1.5105740181268883	0.023336033037138573	1.911395480683567	2.1824571159646893	68.48272529596521	0.03244111036514306	2.4156039009752437	0.06892452779805885	3.9622641509433962	0.01429471280550224	1.1452567283832793	0.026576447819780052	2.0845591325544257	0.020340575928852415	1.8771709408026014	0.025568968535527127	2.2996353903508173
RBM47	0.09991683985983756	6.652806652806653	0.022340379677815245	1.5843630257889527	0.07813636416738684	4.545454545454546	0.024002297445396285	2.042205582028591	0.027426484753146154	2.4885041925885854	0.02499029986307952	1.7758543500970003	0.04832326330447125	3.1722054380664653	0.019710860940679573	1.4497448772981292	1.5646412173894961	68.7968108238705	0.02458214552797774	1.8154538634658663	0.1977924512804679	10.18867924528302	0.012937583499286757	0.9734682191257874	0.026021686149154396	2.2022358577792724	0.02808378291307222	3.2111447786564185	0.026778462060719384	2.758470005052643
LGMN	0.07461538484897039	5.925155925155925	0.1639867394311894	12.463942825160373	0.10399999835274436	7.2727272727272725	0.4535547136940909	34.206943498978895	0.4090262371546482	34.08941612890761	0.056536337861355125	4.193403969556782	0.0863897279130008	6.797583081570997	0.24555843528575855	18.97626953915931	1.8329064996346496	69.12297656438753	0.19161590380679372	14.04351087771943	0.18064150945195612	9.622641509433963	0.27297766707193355	22.179805306356176	0.11234050591994411	8.78372698999748	0.09948525600779289	9.485625600472988	0.08682994433389365	7.663630528888827
CALD1	0.3975987524537683	22.14137214137214	1.0478279579931384	54.66913505833728	0.9147272706031799	43.63636363636363	1.858336878267172	85.05360789652825	1.7902245053108041	84.1454461146103	0.13186390109225682	8.924041187882406	0.3181873095359687	19.184290030211482	1.0743046886377163	57.82781242407062	0.19062454710545984	14.411693645808166	2.951861966206271	94.77869467366841	0.22101886677292157	11.88679245283019	3.2539492335158418	97.15594579118152	0.18750063026771846	11.221316298226444	0.0389083092359554	3.728475352893356	0.233765311462255	14.998156468065929
PDGFRB	0.03221413728600976	2.182952182952183	0.1040754294057481	7.7754337624316525	0.05736363692717119	3.1818181818181817	1.061618447455928	61.64482641252553	1.0083828577590765	60.3462266702732	0.06910759570829514	4.909714967915237	0.13092144954600723	9.516616314199396	0.11332550422328681	9.322102535028751	0.08918096162972819	7.634694370620923	2.2838694668227535	88.82220555138784	0.03345282999974377	1.8867924528301887	1.0230883750172148	58.69440732964306	0.011507102614977114	0.8867781793729511	0.0012378981581752375	0.11947872785948316	0.001966160940151538	0.18981551024867196
NOTCH3	0.105467776003102	6.237006237006238	0.07571016486525489	5.2137598484522325	0.05627272670919245	3.1818181818181817	0.14855811774218422	11.61504424778761	0.09674369169030557	8.423818540129062	0.03266825848169388	2.3727801820623786	0.05341389746014085	4.078549848942599	0.9532169752143371	52.84684538754353	0.06747402757672648	5.170330997825562	2.280564140602779	86.90172543135783	0.042358490206160636	2.2641509433962264	1.551294140254616	74.7470891391487	0.01591787842951162	1.353282340085736	0.007886704589019931	0.9940137462124011	0.009264772149384926	1.0392057791312186
EPS8	0.5687110170009478	31.704781704781702	0.3329160028859526	21.944288974038834	0.23659091077067634	13.18181818181818	0.7045622019336855	46.45166780122532	0.6009656470849805	44.01251980370184	0.05741531100002372	4.178480823757648	0.1274169184650179	8.91238670694864	0.1642633835473041	12.019113954806835	0.7145494068733129	42.06330031408553	2.2917164288422085	87.72693173293324	0.1484528290775587	8.49056603773585	1.2283661003774031	67.09295667112045	0.1037463225446835	8.228965285366058	0.06854371435119276	6.4703273963491235	0.07448824915257768	6.3513089076731895
IGFBP7	0.31884615454753074	16.320166320166322	1.8926981535858922	73.34567529168639	0.9286363612521779	39.54545454545455	2.296887339376182	86.50867937372362	1.7589014253799575	74.28803276788129	0.30607670474530085	18.519623936725864	0.5692749235925357	33.53474320241692	0.3224564670298692	23.544180772657324	0.3949275183236921	27.071756462913747	3.214181549756579	91.26781695423855	0.22964150815639855	11.320754716981133	3.593571297845715	93.68200038175225	0.08540850627611274	6.7790199209884845	0.019030744236568232	2.417904564826448	0.02484548466676165	2.9400920400387824
RGS5	0.10333679836406033	6.340956340956342	0.6340685408961302	27.502475567227798	0.3800454546104778	16.818181818181817	0.20236895837436872	14.916609938733833	0.14270025879574216	10.792534487422234	0.1415430531406061	8.550962542904045	0.2796374622878711	18.580060422960727	0.22109095326095224	15.193974244755811	0.27169847826190574	17.62503020053153	3.017965491266959	84.51612903225806	0.13803773578607811	7.3584905660377355	0.8397003248018217	36.45733918686772	0.11462847792370545	8.18273514331344	0.10313760984306401	8.899317616337791	0.08823867585347175	7.559846508896749
MYO1B	0.02651767136835011	2.182952182952183	0.17507641941582272	11.839669350325051	0.0730000000108372	4.545454545454546	0.18423927835029677	14.725153165418654	0.26357123509082236	23.111403068124734	0.034636621245464766	2.4772422026563197	0.0257703927528462	2.1148036253776437	0.29508544581278406	20.523204017170162	0.040102681708500766	3.3945397438994926	1.9104921221062374	80.4351087771943	0.03383018863650988	2.2641509433962264	0.5150887563918515	33.460584080931476	0.014625956149920702	1.2734302765403043	0.0075636193342722546	0.8585224053408222	0.008481202809777943	0.8234442638845266
EGFLAM	0.07180873197726054	4.5738045738045745	0.04735264996724353	3.3021914151633873	0.05336363613605499	3.6363636363636362	0.10402569769475283	8.568754254594962	0.05048572192760071	4.451485760655357	0.020088046563461526	1.6564691837039247	0.02342900300674208	2.2658610271903323	0.061358224752316774	5.345428039199806	0.03878352247443168	3.2737376177820727	1.8998604649139899	79.0847711927982	0.08401886775808515	4.339622641509433	0.5111891584704454	33.78507348730674	0.0720891820390059	5.846011599562915	0.06057300516283417	6.012120316310694	0.0764160372966114	6.691338131068293
TIMP3	0.6673908529807029	28.794178794178794	1.8685904338538233	74.90420631162009	1.1955454525622455	48.63636363636364	2.030891337837083	83.14329475833901	1.6312952578364892	72.61486147069051	0.13849425438161644	8.789732875690195	1.034184289032599	59.66767371601208	0.9137426092550901	50.012148700089085	0.2483534669824436	16.936458081662238	2.5216954256391846	84.03600900225057	0.19424528175929806	9.245283018867925	2.203162818509992	85.7606413437679	0.04671892072108951	3.6858031436496597	0.008704579599078522	0.7821545586677506	0.014962787965281847	1.2822788785863524
CD36	2.159864865444802	73.5966735966736	1.8780828355179415	70.11236922547036	1.806363637338985	65	0.23840963237795604	17.77569775357386	0.1490443988283828	11.793345956180687	0.16632293675935966	10.87897328756902	0.29330815667472215	16.91842900302115	0.18007208205212816	13.039604762290436	1.280990576456605	59.01183860835951	2.6171852985630335	87.14178544636158	0.2898113193377009	15.471698113207546	0.2550143157794153	16.7398358465356	0.8698987138584492	40.346305791375976	1.4647639983853558	64.8079718178011	0.4697270205598973	29.129170137513828
GRID2	0.08588357602019568	5.8212058212058215	0.04297455542675505	2.897489990097731	0.1658636368133805	11.363636363636363	0.05070115714164361	3.114363512593601	0.02454345221419442	1.692491981915839	0.025517087021152966	2.089240411878824	0.012764350345127531	1.0574018126888218	0.033675386769451324	2.5593261521017254	0.03991181438320298	3.3824595312877506	0.047699925073178655	3.1957989497374344	2.521113212097366	85.09433962264151	0.032403130321062165	1.9851116625310175	0.04423636204995277	4.026225098764394	0.051617027550086486	5.60318281477102	0.052599789626631546	5.314834286962816
MTRNR2L1	0.0010395010395010396	0.10395010395010396	0.005965040708937878	0.3788694192104017	0.014818182316693393	0.9090909090909091	0.0016839686842030452	0.15742001361470387	0.0013914757066211725	0.1236523822404266	0.003521862394363911	0.22384718698701686	0.0016767371817297805	0.1510574018126888	0.004115169691520055	0.25917226856726333	0.002959652089876782	0.2295240396230974	0.004871717933774979	0.28507126781695424	2.7357924486106295	77.9245283018868	0.0006146211163600362	0.07635044855888527	0.002140875860191979	0.19752878877027824	0.0016766437612811868	0.15643091173355012	0.0022241188626231805	0.17615971814445097
MTRNR2L6	0	0	0.0021922762219861816	0.15499203513152796	0.009590908614071933	0.45454545454545453	0.0010317392796886625	0.08509189925119127	0.0006441516328334274	0.06569032806522664	0.0002790628271554054	0.014923145799134457	0	0	0.0017591317703900206	0.12148700089090467	0.0019739067411906593	0.16912297656438754	0.0019024756110349456	0.10502625656414104	2.4290943450804026	76.0377358490566	0.0009085703360303983	0.11452567283832793	0.0008766915991425143	0.08825754391863495	0.0005941911172713232	0.06774567043578941	0.0006718649676258072	0.05598874762730613
DHFR	0.16072765045185533	10.083160083160084	0.055625349751546094	4.154647608386791	0.046272727118974386	3.1818181818181817	0.06952008158298192	5.726684819605174	0.07751690558195252	7.635534603346343	0.0861587821592272	5.715564841068497	0.07418429023189486	5.287009063444108	0.09226613753844323	6.851866850247024	0.12331964246934092	9.57960860111138	0.06121980498271693	4.4411102775693925	2.225622644626869	75.66037735849058	0.08211299849844407	6.718839473181905	0.05375851051986964	4.349836093132723	0.051337053117516	4.834577390190427	0.04921288011073993	4.229198814677245
MTRNR2L10	0.0018607068830121332	0.2079002079002079	0.0033633271484454653	0.21096138115124638	0.006136363744735718	0.45454545454545453	0.0006666950186634648	0.05530973451327434	0.0007160245851698547	0.05796205417519997	0.001908670357582623	0.14923145799134457	0	0	0.0011581760664705304	0.0728922005345428	0.0009398405233366128	0.0724812756704518	0.0026541635315845717	0.1350337584396099	2.2871698134350327	73.39622641509433	0.0012216071723913232	0.11452567283832793	0.000782970497816002	0.06304110279902496	0.0007012292813944059	0.06405045204838272	0.0010482186016371573	0.08466591104617023
MTRNR2L3	0.004365904353512548	0.31185031185031187	0.0043445128576843905	0.27123606148017393	0.007272727381099354	0.45454545454545453	0.0011738427427145314	0.09785568413886998	0.0024166312370276707	0.18161443641562658	0.0025563348746801416	0.17907774958961348	0.0017371600848310304	0.1510574018126888	0.0024005831316182263	0.16198266785453957	0.0039055327713619138	0.27784489007006524	0.002421605399204034	0.15003750937734434	1.9340943379222222	69.81132075471697	0.001007825915516276	0.07635044855888527	0.0025561065786855004	0.1765150878372699	0.0023670337216070672	0.20570049023230608	0.002872768987471935	0.21576151524669188
MTCO3P22	0.0012889812988947434	0.10395010395010396	0.00373487752350362	0.22387738407887373	0	0	0.0022017528855167658	0.1531654186521443	0.002737741026463227	0.1854785733606399	0.005338009278968348	0.3730786449783614	0.009652567954221881	0.6042296072507553	0.0027399368350627673	0.17818093463999352	0.0026117419600342746	0.16912297656438754	0.002714178567530066	0.19504876219054765	2.0406981147966294	66.79245283018868	0.003084558069899374	0.15270089711777055	0.0020282424149056727	0.17231234765066825	0.001896262901452203	0.19584657453255486	0.0022152425938840935	0.21303035682584767
POLE	0.09573804594870665	6.133056133056133	0.04587678139550638	3.319412752400224	0.14636363685131074	7.727272727272727	0.06527527227333364	5.305479918311777	0.0580486107625246	4.83789945515669	0.07886584076200416	5.208177883897926	0.02965256787859061	2.1148036253776437	0.0788110471852175	5.758483842228881	0.09654868328433072	7.5622130949504704	0.05042610662106903	3.6009002250562636	2.3791509451731194	66.41509433962264	0.03948272559610481	2.805878984539034	0.13094393520447611	9.380516096494915	0.1411506908998531	12.050107161333234	0.16914282577532594	13.166914746889894
MTRNR2L8	0.0026195425067770755	0.2079002079002079	0.03713910528588768	2.970680673354286	0	0	0.019561776669456327	1.9145677331518038	0.012243517944592497	1.3717686154797326	0.02210267120075838	1.7161617669004627	0.02676737164442633	2.2658610271903323	0.0108358305509712	0.9961934073054183	0.027490939861278253	2.609325924136265	0.029974493654884974	2.4456114028507128	1.6652075470618481	62.45283018867924	0.0362931858391952	3.5312082458484446	0.005002101370544206	0.3950575775405565	0.004053161878716851	0.32517921809178923	0.0059634844141923694	0.43152303049338375
MT-RNR2	0.9226091479119727	28.794178794178794	4.269215569696105	90.36466181599	2.1224999908019195	66.81818181818183	4.392307268412989	92.84802586793737	4.349416517186928	94.53224622280614	3.6461438622702023	90.3894941053574	4.154773417635177	89.57703927492447	3.9650457616148085	87.71361464323317	3.1828569702272613	74.89731819280018	3.7938664649140206	84.05101275318829	3.903396223429239	89.24528301886792	4.631280775851598	91.29604886428709	1.2339829367101618	43.015045809868035	0.5297482324057214	23.54100460670559	0.7952853381212489	35.335727648882276
MYH11	0.02585239065985298	2.079002079002079	0.07242691695722873	5.071683816248332	0.039590908722444015	1.8181818181818181	0.04956773313559932	4.318413886997958	0.03677228634004613	3.2381467599211717	0.03985822994032381	2.939859722429488	0.09191842903903603	5.740181268882175	0.04660241354344064	3.596015226370778	0.046369896064449204	3.8777482483691714	0.40850562615137037	20.9152288072018	0.3877169805877614	18.49056603773585	3.346844822947682	96.75510593624738	0.04088803897922186	3.3495839287215263	0.03464759926284163	3.7432562264429827	0.026595201325060422	2.7475453713692666
ACTA2	0.03788981284644153	2.806652806652807	0.20565548700317737	14.190381883153227	0.03118181824684143	2.272727272727273	0.2754475832612484	22.115384615384613	0.3212411604126978	26.53889253835156	0.09990299952161827	7.192956275182809	0.22634441043134904	15.709969788519636	0.2766996030263151	18.052968332388435	0.13604010623438934	11.464121768543126	1.6951387839664307	64.89122280570142	0.030509433656368615	1.6981132075471699	4.0136056517822	95.49532353502576	0.028097839822017755	2.2610742203916954	0.0037188677759768356	0.34488704949129156	0.005795108505355127	0.5503284218001064
LMOD1	0.07108108130072606	4.46985446985447	0.0788513367487436	5.222370517070651	0.038909090784463016	3.1818181818181817	0.14196945199396757	11.172566371681416	0.13547432267747397	10.243827041230341	0.03016415458084167	2.1041635576779587	0.07271903393131729	4.380664652567976	0.07268486260363687	5.110553170810723	0.05020898762000416	4.252234839333172	1.2543120775469603	58.06451612903226	0.13877358402845993	7.9245283018867925	2.533817522203588	91.86867722847872	0.2234655792861012	13.671513827015215	0.13671470447482542	10.562165890670805	0.33159240171680887	19.15088284695954
TAGLN	0.11523908545532247	7.172557172557173	0.30860679364519533	20.6053300038748	0.1304545459422198	6.8181818181818175	0.522962899444976	33.62406398910824	0.7930974914562463	45.11379883303064	0.13052380222834423	9.058349500074616	0.3036253782287465	19.486404833836858	0.5175807883215788	29.926297886126186	0.23862043962757437	18.30152210678908	1.3747426862208716	50.75768942235559	0.03447169807721984	2.0754716981132075	4.001269328648818	90.32258064516128	0.049927292578752135	4.26578128940069	0.022576183060414607	2.800975537654275	0.02120007095691926	2.320119078507149
MYL9	0.0760187112306111	5.197505197505198	0.3347164934332887	22.99479054548586	0.07540909051895142	5	0.39820626248853436	30.75646698434309	0.43801537886336217	34.723134587889795	0.043324876865189994	3.2532457842113116	0.1170694859546477	7.7039274924471295	0.1624718554009597	13.26638049728679	0.09005677692482339	7.634694370620923	1.4842100515995182	63.01575393848462	0.07099999999100308	4.339622641509433	3.088293571057131	89.53998854743271	0.021209548611619437	1.8071782802387155	0.00445877367262275	0.656517133495923	0.007205205578499168	0.8220786846741044
SORBS2	0.04653846165804258	3.4303534303534304	0.2742463510630898	17.053429198777284	0.3597727293317968	19.090909090909093	0.041686946881200844	3.5313138189244384	0.09304803117753858	7.241392634954982	0.029823906776389512	2.163856140874496	0.039561933531141714	2.56797583081571	0.03484814122742831	2.640317486028995	0.04929813954350949	4.203913988886204	0.28493323329240866	16.71417854463616	0.45801886724975877	20.566037735849058	2.2896640580627476	89.17732391677801	0.06815751874721546	5.48037320332857	0.039880398056030664	4.174365038307097	0.04172390716344708	3.859126848652856
DSTN	0.22978170452302557	13.825363825363826	0.7537262662792912	44.11245533215654	0.28090908960862593	15.454545454545453	1.359252041000353	69.91150442477876	1.4245438376782256	74.03686386645543	0.3987763014289447	23.847186987016862	0.7068580053183967	44.259818731117825	0.847437433205105	49.89066169919818	0.3976721429603778	27.784489007006524	1.1099819951010932	52.96324081020255	0.4477735845547802	20.943396226415096	3.371488837493606	89.76903989310937	0.20509077885594526	14.08758510548878	0.08600497620533891	8.17382307294361	0.1431681437675505	11.229157847300932
MCAM	0.6598336806911936	33.88773388773389	0.6234124076899163	35.764412106600076	0.38622726879336616	20	0.03261657584678265	3.0420353982300883	0.03564975458001919	3.489315661347038	0.04997910749750375	3.357707804805253	0.061661631589209565	4.229607250755287	0.04294970431742595	3.6770065602980484	0.05303454927975903	4.36095675283885	1.2951582895707834	62.49062265566392	0.06694339659978758	3.9622641509433962	2.163426225969049	87.6503149456003	0.07037740593859555	5.215600571572666	0.024230778687531134	2.1703249328701992	0.022125660541181178	1.6605443198732743
NEB	0.7738565499245686	18.60706860706861	0.4175097947197562	17.453825289533732	0.8642272673547268	28.636363636363637	0.2754939585014223	16.235534377127298	0.3405154757886875	15.267205069747671	0.3880525296260716	14.967915236531862	0.7500755272332995	19.788519637462233	1.3532736685894586	56.76682594962339	0.515025368081615	19.485382942739793	0.6825236315062774	23.37584396099025	1.9123396238241837	41.509433962264154	0.32738690572024803	13.953044474136286	5.010067244613557	98.90308481129696	5.275180327946137	99.60953859039736	4.967244399229073	99.6353903508173
TTN	1.004698541596253	20.686070686070686	0.6649145387888883	25.625349808412622	1.2914545409550722	36.81818181818181	0.4614031654095513	25.416950306330836	0.4722133775725814	20.209436222419722	0.7122280254605377	25.727503357707803	1.6035649529756737	58.157099697885194	0.7525042519533034	29.79671175184255	1.6040178788168835	51.67914955303213	1.3753293313535975	46.88672168042011	2.1704339648192783	38.86792452830189	0.49945981979745563	20.041992746707386	5.647507356453696	99.03336975708162	5.810264823650292	99.62062424555957	5.943925356735771	99.72005626186346
TRDN	0.7004573807689572	22.55717255717256	0.33914366928517237	14.986868730356912	0.7397272645072503	30.454545454545457	0.17049098039168606	10.06211708645337	0.232374511926749	10.085397426484795	0.3271989249334533	15.072377257125801	0.6057703920451536	18.12688821752266	0.9703571717581803	45.00688426338382	0.4244370624185865	19.135056776999278	0.5781755442692655	23.15078769692423	1.6470754706353512	45.09433962264151	0.26772475704454035	12.616911624355792	3.9717218650105237	96.77649827687652	4.063838596543119	98.38272608577834	4.165949148775287	97.13501481653444
MYBPC1	0.47091476049219994	16.839916839916842	0.3002019202248537	15.589615533646187	0.675363639132543	32.72727272727273	0.17882232799577047	11.968175629680054	0.22185439936723989	10.974148923837861	0.30449037435228987	15.654379943292046	0.5262537755274701	17.371601208459214	0.3500575037009189	19.25164007451203	0.38863251972372015	18.929693162599662	0.5308102027104367	23.34583645911478	1.2829056591920134	41.509433962264154	0.24593433820807678	12.368772666539416	3.594978148171285	95.33495839287215	4.060980960664035	98.47757002438844	3.2140751634260423	94.98422756011962
PDLIM3	0.27833679946538314	14.96881496881497	0.340536444661128	21.608472897920525	0.44609090834856036	25.454545454545453	0.19546587803255872	15.15486725663717	0.30646470101867845	21.109780130607827	0.2527951052354852	14.744068049544845	0.37605740323527703	16.76737160120846	1.0325131610307743	55.57625334089252	0.31926189887662076	19.147136989611017	0.6147651905628495	35.108777194298575	0.6538301863549453	25.28301886792453	1.1752204611704768	67.26474518037794	2.9282869652802614	91.4390182398924	2.7972299435567796	88.06198112975143	2.827471358936182	88.56190853350448
CMYA5	0.6241787925455525	26.09147609147609	0.2266435614455965	11.99896671976579	0.5614545473320918	23.636363636363637	0.6919915758578457	42.65231449965963	0.48201862490443403	30.13640403415897	0.19504402326540865	10.222354872407104	0.43385196497433137	16.012084592145015	0.36006884236421854	20.401717016279257	0.2898659097266121	15.4868325682532	0.4328147030316031	20.420105026256564	1.2286981122462817	37.35849056603773	0.18363237295013207	9.581981294140103	3.0116151152217787	93.56980751449946	3.159674084115128	97.15098662330944	3.268762241653298	97.13774597495528
RYR1	0.4074532220415043	16.735966735966738	0.14920910999235662	7.995005812201317	0.46249999913641	21.818181818181817	0.07015954722880802	4.8800204220558205	0.11925422145408078	6.0898798253410105	0.18400686433731425	10.535740934188926	0.3789577039346954	13.897280966767372	0.34196565974712845	20.053454280391996	0.5159470881507571	30.176371104131434	0.30589497376817426	14.733683420855215	1.1316226426722868	41.132075471698116	0.13113762144590235	6.833365146020233	2.662537615630872	90.32108935025637	2.816649915329905	96.2813785628064	3.0029495162808604	96.08351882450941
DMD	2.508347193456861	84.3035343035343	0.2951065571432974	14.298015240883455	0.7955909033983268	31.818181818181817	0.5699217152764191	33.28369639210347	0.4304582868984888	23.973105606862706	0.2620698403385842	11.431129682136994	0.5406797582289243	15.105740181268882	0.8569660645174099	41.00591236737669	0.42166706985440966	20.161874848997343	1.0322250568765563	48.372093023255815	1.8814716943030088	60.94339622641509	0.8415060125321212	38.51880129795763	3.706119612656077	93.15793897621249	4.226197624733111	98.30143128125539	4.168443379651232	97.96392139726065
PDE4DIP	0.5803430333923308	33.264033264033266	0.15339733918162207	9.742971541740216	0.3615454561331055	23.18181818181818	0.30701369944434626	24.42988427501702	0.4299849293633148	33.35909424630009	0.21876137840749613	13.550216385614085	0.37351963752346096	18.429003021148034	0.37789260523866386	26.04681299100996	0.3970947085748561	28.56970282676975	0.30233308313790336	17.854463615903978	0.8401509448042456	32.45283018867924	0.3767417443666972	27.73430043901508	2.2189619235210314	88.22812473732874	2.357704160240591	92.7044071637967	2.3095671109496325	91.11144491936255
